ID,USER_ID,EXTERNAL_USER_ID,DEVICE_ID,APP_GROUP_ID,APP_GROUP_API_ID,TIME,DISPATCH_ID,SEND_ID,CAMPAIGN_ID,CAMPAIGN_API_ID,MESSAGE_VARIATION_API_ID,CANVAS_ID,CANVAS_API_ID,CANVAS_VARIATION_API_ID,CANVAS_STEP_API_ID,CANVAS_STEP_MESSAGE_VARIATION_API_ID,GENDER,COUNTRY,TIMEZONE,LANGUAGE,EMAIL_ADDRESS,USER_AGENT,IP_POOL,MACHINE_OPEN,ESP,FROM_DOMAIN,IS_AMP,SF_CREATED_AT
sC657pP9FRXl2L,0O36A1X8Xu0UBkm,k9ailMOP3jx,B9qe8aIayK96Yq,OkIYT1HbF7u,SPdYFzJ1WAKjei,2025-06-05 19:22:22.000 -0700,czzVb7iQJsTNtX,ypkR4GDKCZZ9xm,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,7lU5avf7vZBDfO,,94HHj6N7bzfzI5,M,US,Indian/Chagos,en,ediLwGR0@example.com,DnvXpzw,aIxN2iLFuRkoER,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.681 -0800
uE52f1sU5gEHyX,0OGbMblFN0RTQAB,zVWOGYz4PfH,ixzfDGg9rqNQZL,OkIYT1HbF7u,zSosoUsvy4M4rZ,2025-02-03 23:30:09.000 -0800,x50RMiIIyDE9Rg,WxOGC5jfZnhcWY,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,IVEPMbLZkklOYY,,DOqhkNX3EOkLp7,M,US,Asia/Singapore,en,pFtmO7tu@appboy.com,yfv0FQd,AJrP5LYORhdKy2,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.175 -0800
DBje4Tp2KFrJzO,0NlsxOI6r7wv5Fy,YiM5i2DmCjL,d23UrHN2jAEpBX,JyWFOSKn8bq,pJtmyW83WT7fEQ,2025-04-01 19:10:51.000 -0700,USGdmuoAbykP6U,Av2oPj3od56MQB,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,m8P817VRSULKWb,,XSpsDjWTuyOzZ5,M,US,Europe/Oslo,en,ua2ly8GL@braze-inc.com,I39wMVm,zSGNnnpxAR8TtX,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.461 -0800
DQUeCvA9lGFxZz,0NfkexFXDl8CwVo,sl4uMjtdcsa,olVhAcVdpplFTt,JyWFOSKn8bq,EuTvoSif1dvpdG,2024-11-26 01:10:54.000 -0800,lhG1S03jtwSz50,advLtIVjt2MkRJ,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,7iarw8dbNaKfYN,,e996n1J8XrPk9k,M,US,Asia/Singapore,en,1wAiUGFM@example.com,tEqOS8E,UWvW6mQmPam6Ks,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.081 -0800
jb39tWbWHBcDrD,0OG9x1E6qC2exbf,itTSsn1p00D,3owBeE0rSYdPTY,JyWFOSKn8bq,lbPyhMKFT6yu3D,2025-01-18 22:50:44.000 -0800,wwIazVRqqjn37m,RptdRChzwemvtW,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,jzaL274jlZ9Bt3,,eGNZrZeuP11Hud,F,US,America/New_York,en,UQ0om31c@example.com,4zTTyef,XQN7mCk56DMI6P,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.536 -0800
BjUbuKSKBpk5Lq,0Nd3i4rGQzG8Ha4,Agg3zR4r8gD,ESQKRftg2vHnhr,OkIYT1HbF7u,rPgiPjRRNqsWw0,2023-09-27 05:56:58.000 -0700,Tb2VEeHEDPOHYC,HNeBZ9DN612V3u,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,eOv4jLVXgaQ0NF,,YgR6SS5l2GMGxe,F,US,Indian/Chagos,en,kWVXmJXw@braze-inc.com,u8M3uE5,WiTRbcXhOI97Hd,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.810 -0800
urFUpXe0EvSR8o,0NtyUm2AxvP3RNE,qof2Sfhmzwm,z6jFAa9PN2ijCs,OkIYT1HbF7u,xaS8im588RKf8D,2023-12-16 00:56:46.000 -0800,w8E4SxbRczc7Ko,tMifuLQHGJiORp,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,wvhhJzgwepAVCS,,8sXbQrdKMeTKEQ,M,US,Europe/Oslo,en,XRJwRS5c@appboy-co.com,m35lidH,19ukMsVWxXNTh2,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.144 -0800
DbKy2vr5ubZP5N,0O08qcnGheJ48Oj,79Sj23FGphe,jHcBrxauYNqaVL,OkIYT1HbF7u,9B0yJXFgIMDUs7,2024-11-30 03:35:08.000 -0800,9fSv2JG9XUukqq,BBO5Ji1cklL5Kl,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,7HqeM0cZvMvUME,,YUrVDg23QRtL8U,F,US,America/Denver,en,AMMpBBJp@appboy-co.com,MusnrKa,sVN0VqitUNZjKn,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.398 -0800
YSFymrmOtQuxqG,0OFGIqEHD9XlJe0,x9jeM6InIZ3,eVZk5iMP9EEKXC,OkIYT1HbF7u,W0oyFP8RoFVqX9,2024-07-09 17:50:52.000 -0700,APNxCVHHmnIaAs,lsYzMBl8TiyeNV,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,uWbayYTvdV7FWy,,DqIC7OQmIiczfQ,,US,Asia/Singapore,en,9wXSBvKK@braze.com,x88zunJ,bySspzPBOVu5sC,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.072 -0800
h0sQ7v8VgurjF2,0OYftaIkZJSMxfa,VlS79YldmSE,8oiAJsUXGY05bW,JyWFOSKn8bq,biOfJUILA6JmVQ,2025-02-10 23:54:08.000 -0800,fS0sSVXQBG4622,Hxx8wKrefMnMDh,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,8zrWGpoMuPfeIR,,lR7ku6SNosYLBn,,US,Asia/Singapore,en,4MFVfjzR@appboy.com,8IcseJO,9bvp0AMONHld5d,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:01.635 -0800
K34i2wpYvTiGky,0OaPsi7zacjCTGu,WkPY481mkmr,QabC3bQkt9oQu1,JyWFOSKn8bq,qSZPPdpE7TjMwu,2024-05-12 22:32:12.000 -0700,ofgCnaePh8iiuu,OMRkg5ohIsilqq,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,eRb9aSAReJl9uU,,C4T0GLuZNBdY2R,F,US,Europe/Oslo,en,Dd99bqVm@appboy-co.com,cbqLWQE,7h7pQVleKJMVeQ,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:01.635 -0800
ZwOh3WnCmhFJvb,0OoR3FOEHLCScYF,GEYSn6SGorS,6mt4YEi5QbIDQw,JyWFOSKn8bq,rKWZx2eY0iT1dn,2025-06-28 18:42:30.000 -0700,l0IOtLZ1fj2Vw7,eU5WhzAz0hLcMn,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,pbvftc5Ptu2SSg,,yEN5P43AoOIUkb,F,US,Europe/Oslo,en,5BumVaY0@braze-inc.com,ck2dWT3,z3eWihufGcMS2i,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:41.507 -0800
ixMQ4ckRo6qaun,0OyUAKJoh660aZZ,FnnAYDtEwc0,bJTNXuld2h6X0K,JyWFOSKn8bq,U2xwS52sj7vp9X,2023-09-12 19:58:58.000 -0700,v2pVx3O5pcxsWJ,EF5zlZ6lK8YkP2,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,fsVmdkk68T5r5L,,zkShGLLmAurJ8z,M,US,America/New_York,en,GMAsY6wU@braze-inc.com,scxI0rg,7kX7ccdzPVFGqY,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.741 -0800
CnKMdEiVm0119v,0P7gb9qmEBOxJj5,uYJcDet5lju,tAYOhpaMBjybq3,JyWFOSKn8bq,GrUMl2pnMzlWyL,2024-02-06 16:26:05.000 -0800,p7lUhkKgvl1hQI,vNMOFnJhJ3q03y,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,FJZNlaxdG4eAsE,,WN6Doa8yO1jjrp,M,US,America/Denver,en,uvYQxBA9@braze-inc.com,hyp6fFw,Ktg0g8hrZnTNV7,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.798 -0800
rhtEDG97gD6tTM,0Oc5JumAfTrgUax,XHjx3d3WJJJ,IxLIqB8Qk56dB2,OkIYT1HbF7u,woFyjQSR5wLRdp,2025-02-07 14:05:21.000 -0800,OQUqaRnWtuSkf7,aoVtVtoSEBaW7U,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,RMHjJszMJjOpb0,,NITJAm3XnTmpdc,M,US,Asia/Singapore,en,m9n1S7dK@braze.com,5x2x7Kh,TwkgAKXIiVz3gi,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.810 -0800
rNBpw8jkLuzNd5,0OxrbfOXC1rY2PA,ck3O9xv3rYK,979v1ZFR6v1LrZ,OkIYT1HbF7u,3X7bAwFa5Im7w7,2025-03-11 04:46:19.000 -0700,HWTIa65vpsXDPC,x9XyjPbwgKZRyn,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,CdriBmf6KQUYUu,,FLjFEbgeGgk8b8,,US,Indian/Chagos,en,tvDyLA5i@braze.com,BvjyFTc,RVulWW9ahrQQZy,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.209 -0800
faHUDXGMyPl6PV,2JnG0Uu7xDU1KDq,eu6uejEVlyS,MY6R09DM40Iljo,OkIYT1HbF7u,n8rCsUVEPmq160,2023-09-02 07:14:50.000 -0700,L6v8eE9tXBxZUe,b7IgYDMg03yxxB,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,0Vp65V3MgbfKHe,,yQWHtENZCRS3un,,US,Asia/Singapore,en,BkVfzqcT@appboy-co.com,MyNETSC,An8C1KuqC282nx,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.741 -0800
prlwa1gxAEuynp,2KMuUGRMrgTYmFm,4dTCHmozeIP,rihRQ6azbgegMo,OkIYT1HbF7u,3Zq46Ib6dI1zRQ,2025-06-12 01:54:37.000 -0700,4x9xbhKj2EiEYZ,dMeuVMrbrlSE3h,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,I3OPSmJtBlCnMb,,ltCQQ0KxRW0uZD,M,US,America/Denver,en,XBlveupF@appboy-co.com,4G9udpe,y3Z6gM0A8COeh5,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:26.006 -0800
XFvn9r9KAvM9PO,2KNxhgxZHwzbj00,oF2FpQ9bFyK,S7PIu7nAByZ9lf,OkIYT1HbF7u,rLo44lpzArm5gv,2024-03-11 09:44:15.000 -0700,ECCqqYAATIWfrR,g28JlAGDlPNgLK,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,Pgqh9Aqmgx7NU4,,hUXZfuGBGmaq9N,F,US,America/New_York,en,WlwvNgLn@braze.com,XVow3kV,5J6NlcUbRisCrE,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.567 -0800
AktZSm1JbHgmnW,2JkkzIjUAjkepsn,MzZ6fjwJsVh,w7qwEgvbiQL2BZ,JyWFOSKn8bq,L1v8UANsHxWSml,2023-10-30 12:17:58.000 -0700,UFpUT2E0bX4E6T,ZzkaNTQpajKiM0,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,nha7VZ7DPhAvcs,,OQHI3xNtQ7ywlV,F,US,Indian/Chagos,en,8BicFl3H@example.com,XQIrFxe,Eb8ubovfrfNox0,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:41.507 -0800
zyjgw8AVlw4qni,2Jz82v77i5hh3JR,nLad8snoEjp,pEiFB9U6N6qZCF,OkIYT1HbF7u,v7myjIk3lnIpRr,2023-09-13 15:25:32.000 -0700,S0gOx3f3ENycaX,YzRtzq4QNLCmkn,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,7ZCceigpBsROUe,,kWa1lQeVAbhln1,M,US,Asia/Singapore,en,vH0TTp8m@appboy-co.com,4B4vSAY,FD0ObkhSh14PoF,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.741 -0800
8Es6PyL5wt3m97,2KLK1uqdlucii1i,Y2msw1iI07l,FxtFmjt52xIb99,JyWFOSKn8bq,0C5rJ6uRm5sXPU,2025-06-09 14:56:17.000 -0700,hyDihGCV2Uc3Co,4XlBlpdGm1gpzr,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,pywlhESb8TWWPm,,fjdgZNiuM5d83s,F,US,Europe/Oslo,en,CogS1Z3c@appboy-co.com,0A7HIt8,AUaOIkaJwjtYTG,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.936 -0800
udcHYnCzKHlyQw,2KQEgtBHdGZmzkL,hys20NhWqDO,UdTzDbrYxYgVdT,JyWFOSKn8bq,O5xEtNPIzG5rmy,2024-08-06 21:02:28.000 -0700,eq8FlX4su22oxU,GPoIB35CHSr4wp,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,3QUqz2pNpmqkxH,,WSyw7vN7Rj9egT,,US,Indian/Chagos,en,VgNM2bfa@braze-inc.com,sqJnFuD,PF9tGrQ4brFkor,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.562 -0800
55BPC0A4gmZ5tH,2L6GHSE6jZCJHNo,kN1lHjLupUI,PoPcnKfmqWCJ94,OkIYT1HbF7u,t2GYySPaTdvdnx,2024-01-13 03:14:17.000 -0800,nMk7H0JTlfZ3bx,CtPjn7dlr6Vz5W,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,mQQfZJdhwIloEq,,jc4QB0ZOl6uqA9,M,US,Indian/Chagos,en,NbjBLdeg@appboy.com,utU41uW,22qHYV8VDcN6bU,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.339 -0800
uNkjD94ruJz0qT,2Knvyy3efyTzk1V,0OkfCtPVWqm,hjE6FRTyHwj0lc,OkIYT1HbF7u,xe10ZGdy8otC6j,2025-01-23 03:16:03.000 -0800,yOrhvdjiuLCDq5,cKOgDkT62hIvgV,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,hkVFLYsPoS8PoQ,,DEATcDdPgIL8Jo,M,US,Asia/Singapore,en,BLnm96Yr@example.com,7tcK7Kw,2I2dsywO9eri6c,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.462 -0800
8unSMAFmBWIQcy,2L3ouIwmE0YYsKH,0dtTra45WTp,Y36rZ7PwOg4fDD,JyWFOSKn8bq,xdAHoLqxz9dQIe,2024-11-06 00:17:28.000 -0800,FBOiKdcNrbxCTm,zVlnJdrtwgM63n,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,phabx9WRY5mMyf,,xp3K98ypN4L1mB,F,US,Asia/Singapore,en,cWwR2eVp@braze.com,9qNlSnE,02EYSolYfMSUFR,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.413 -0800
r4TP57QeKxUhtB,2LE2iEXiincMnU2,gh4o67b7bki,GRaCPQldPn9NlX,JyWFOSKn8bq,KObDjLL470E5g8,2024-05-24 14:31:00.000 -0700,vNFu19Gn5m7VB8,SCTDSmINynLZC9,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,fRb8eDAngPuzdb,,AOq9rcDPLQsqX5,F,US,America/New_York,en,DIgq7JO3@braze-inc.com,FguSjvN,gvr6jJX7BBj2Jd,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.148 -0800
5xT7c1bCR6VoVs,2LFZItxw7wVQ72o,jKv1VeotvaH,pDlprVGb0Rd0D3,OkIYT1HbF7u,wkkuR3XxnDFXEQ,2025-06-17 06:06:02.000 -0700,cQCDByCX761YVi,7icM8U1XTome10,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,CYyaCgitK9r6Do,,DnjsbXyaUnB1QD,F,US,Asia/Singapore,en,5cqnI8RQ@gmail.com,fU91fJG,peuA8Wt354AipT,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.280 -0800
8mJZhudDAmPvnF,2LLROqLoi5ByRN2,XAhEAabiaTv,TUciKNK8cYja0b,JyWFOSKn8bq,H743i6DtgxtFd6,2024-08-06 08:40:38.000 -0700,rpdmE1PJtLN9IE,z6jeZqEazjbdiY,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,f5i3144PG9WwpK,,eES0zMnOHaIbvP,F,US,America/Denver,en,gS1QbiFQ@braze.com,EkRHIYY,KXd86MbjoK6n81,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.562 -0800
zYh4U8bD2IZ2q3,2LN2MzFAWeoCNpc,coSWMOaHGdA,kf2OkGNqXpQjFn,JyWFOSKn8bq,uNcuVE87bHiCIR,2025-06-08 14:17:07.000 -0700,efxaFsMPx5GCSA,64yI3a2HgMZIDX,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,dUUfk4g8RRpZ2S,,6KAvTPOrGxh5KK,M,US,Asia/Singapore,en,xJnWDHNg@gmail.com,gSkJcST,TEarKLYOk2oBVB,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.936 -0800
YLehDBj9YC70Pz,2Ksw8j4EIL8IK7J,wtCYe71lakT,scnUepoNWjPFrG,OkIYT1HbF7u,IASAep1RWqCQLl,2024-04-17 15:46:45.000 -0700,6mCinMWBYD25Pb,qbOiUMOLnr7D73,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,nB2BCfUfFQXzN3,,9hHZCHJInSPHPy,M,US,Indian/Chagos,en,6IxIpUTE@appboy-co.com,9nGuj37,m2skqg3MU4UKNu,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.834 -0800
xWuRY1F4BXl3wE,2Kva7KyIKcX6lqU,0FmaFZtaI48,aMmFxH8kXmVCU8,OkIYT1HbF7u,AfQ5ZZOo15pWDo,2025-03-13 17:11:52.000 -0700,7RAchMplceTuxU,RKidker8AVypuU,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,BZkeKndREFEuWf,,b7yybkDhEvAXuF,M,US,Indian/Chagos,en,UlBm1hIG@appboy-co.com,Annxpws,dYLhcsknGKhvfZ,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.209 -0800
p2Y9RHZJGc5jwr,2LJTFalGCOxLBbV,vRhPjkGUJKB,hwuaxMwM0kHPaW,JyWFOSKn8bq,W0XV691fFTH9Ay,2025-01-23 11:31:04.000 -0800,yHn245lIo9AfEn,6Mvfz6rFg76qC4,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,qNr89CmKhyI1k0,,XIwQffRog96eYW,,US,America/New_York,en,mzXoFcOs@appboy-co.com,vvKEc7X,moG07Pj1lEYOr8,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.462 -0800
OYthiLrtmRgAvS,2KjtyjXSBWXajdm,Kr4HYLje6br,aE8KxMDifJ5H2M,JyWFOSKn8bq,bYkc2Gel8YoEPu,2025-06-09 14:04:31.000 -0700,cKCWrk99cHZV4Y,FVBrxTEZrVvhl5,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,V0u7j4m8UFN19J,,Ms8CUqW3VdGnHE,M,US,America/New_York,en,aO3WgZ7Q@braze.com,IFzi2YE,LsNuwUTnDScAaL,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.936 -0800
Cka1upXwDeLe77,2Ky0hFk01Ip04s3,lZRuCfWmF29,NoopsXnI3FoCI8,OkIYT1HbF7u,8FTtOkDUhIUqTV,2024-05-22 19:40:00.000 -0700,lQh98IrENyiIiJ,rUVjJdg8U0ycqB,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,pkUF0B2NNdKSwI,,5hVN794SVytJ3h,M,US,Asia/Singapore,en,FEWwMRdV@gmail.com,9kjB7Wm,FoJZ9WT1qSznHL,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.006 -0800
Fn9fhjkKgMpHQV,2KlFzm4WLxqBCoY,hN3ta6jwxsV,U4Y66xeysHg8we,OkIYT1HbF7u,2gWSqhbjJwSBjn,2025-02-01 17:57:51.000 -0800,xQ0o9m28RoB71X,s5fH0roUFtlctL,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,sPn4xWNbrFEeUK,,zzxy1Vc5OljJD0,,US,America/Denver,en,EjE1PWvU@braze.com,53DrkfB,qLH1gtLbPk1vTo,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.175 -0800
LTSZ1IQfZOTwDt,2LinnNPdQ7mFJDQ,vptyiEXHycm,vcmKy9ZJOIKsPK,JyWFOSKn8bq,W08Pm6oLwkBvm8,2025-05-22 10:29:06.000 -0700,G5bTJVddwRiPR3,0ifjyBk92DoC3Q,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,xxvkRjDNiTxvET,,oVkFFRhFZTimhz,,US,Asia/Singapore,en,x8SM0dwo@example.com,CNIRYAW,6JFXz88cbRGbAr,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.566 -0800
YXP3ZGXSGmiC9S,2MJYRnkKYZ9VMpg,UehA9vTpUG0,4VPxXa4Hm7SA8C,JyWFOSKn8bq,SRXYjAOkaUMfXg,2025-02-05 04:41:02.000 -0800,RZJ0abU7KUcKVf,H11hu3wPvi0DvV,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,0uh2xMjdUZTWap,,6fOr37R4xpeUg2,M,US,Europe/Oslo,en,8iGpTWKy@appboy.com,qpJtcAx,oUIv8T4tdrCoUC,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.280 -0800
EGOXgH0jfR7BtL,2MX8JguauW8GTtM,ONrhO1NsmUn,e1LqR8dxVau6gI,OkIYT1HbF7u,WMVNteCY6Vusd5,2023-08-19 13:35:23.000 -0700,MM6YjU1ZWaXudb,G6hGIFT3hNnu1x,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,KJxaQjcUflWnik,,g3dBtwFbimC0A2,,US,America/New_York,en,BaveRshe@appboy.com,2jaYHrs,YZ7Xay7K0UWh7K,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.660 -0800
CSg7oTPlpFgQh3,2MCeVpLZe2lhcy5,sPJc3ErUHYy,pAJ2orDTaLaJCn,OkIYT1HbF7u,eHaFxyBx62uFlB,2024-04-04 02:36:06.000 -0700,4bl3YwrTPKq7Yu,FztpdvMZ6U46su,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,wXcshjwrYCGkN4,,uuhhkApxlJMQ65,M,US,Indian/Chagos,en,NASuaw9A@gmail.com,FsYLSZy,HtE5LScoGEEbd5,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.834 -0800
043HLZ9ETEEYWG,2MGgDWl4CyXT65P,WBLwhyyoJyj,osG65eJrvGVic0,OkIYT1HbF7u,olIoCW4Bw5bt0K,2025-06-27 12:56:20.000 -0700,ePy8KUUyId2yf2,nUNC3p5aBjGXOx,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,l5rUcr6mXfFXIx,,y6gfvSFVKPO955,,US,Asia/Singapore,en,4bpYHQb1@gmail.com,BUdsYId,gFcOz4ukWx5Whi,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:41.507 -0800
9tgu3ZJC8jPOPD,2M5jo7tSaaj8ePb,EsKMZRg9zwy,adcqmj1DbHyxOR,OkIYT1HbF7u,hARsclMore0Xd8,2023-09-25 11:28:01.000 -0700,DLRTDjdcDbUyiG,L2vzVpwLahMxIp,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,8vxnLzuDOYCLq3,,kCkO7e1vJ1uWOB,F,US,Indian/Chagos,en,pvzr38oJ@appboy-co.com,UNorilh,2rGuRh96UN4BWe,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.810 -0800
lvma2Hu7Dar1FS,2MFBYKV1njGjInU,tk4ojL5t2SR,XQxUPUbs64Kbgr,JyWFOSKn8bq,99uNTKxAcYpsGz,2025-03-11 08:15:40.000 -0700,Cu4Lnv2uQnoogw,ebp2woMsq83bio,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,yMaQR5IQcGdg58,,hkGhmqKP8sbWZW,M,US,Asia/Singapore,en,RKIl3DeF@braze.com,IxmPTML,MBVbjFWC4n1gIY,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.209 -0800
CF5o9h75HCDIPj,2MU7ClpbhMhwvw3,Ncqit0uAZ5E,hBGKCvh7Jq2nb3,OkIYT1HbF7u,XTTyVp24XMO1ml,2025-06-12 10:28:45.000 -0700,xcqzrodLjZ039u,J1teoFNgtJoWD6,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,DSQGEL89yWzPH1,,t4vJHZZOJQdEBF,F,US,America/Denver,en,APm34bPF@gmail.com,yTUAG5H,gzPdZqcEUUF4mI,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:26.006 -0800
rQRyH2CWEoKiAp,2LcKSpeGObeEZJ5,Nc01SEWXypQ,LfNiWBgTphSGrS,JyWFOSKn8bq,lc4dip9TthtIYt,2023-08-19 10:22:04.000 -0700,LVtirgokP9frk9,M587a66AiaMcft,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,MpiXKOLLiiG1lz,,4NwwhMpYHSh1SJ,F,US,Indian/Chagos,en,1tRkd1zE@braze.com,vl3gkxp,16n8DOAgVkQd6J,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.660 -0800
